chroma_stft,chroma_cens,spectral_centroid,spectral_bandwidth,spectral_rolloff,poly_features,rmse,zero_crossing_rate,spectral_flatness,spectral_centroids[0],spectral_centroids_delta,spectral_centroids_accelerate,spectral_bandwidth_2,spectral_bandwidth_3,spectral_bandwidth_4,spectral_flux,tempo_bpm,harmonics,perceptual_shock_wave,genre 
0.34697628,0.2399094241658637,997.6178922302795,1146.5992654765682,1831.9786658653845,2.106730972869863,0.16505402,0.061200420673076926,0.00043127657,997.6178922302795,-1.227111788056314,0.8409699811948309,1146.5992654765682,1723.9308919695604,2363.47022183764,0.80477446,135.99917763157896,-0.00025513704,-0.0009266536,classical
0.33591762,0.2382119982898957,1420.1642383905605,1619.876636404023,2825.570350060096,2.6606979034474363,0.20347531,0.07291541466346153,0.00417069,1420.1642383905605,9.002681427064006,-0.34639520644869126,1619.876636404023,2195.0153570798857,2793.1927005046896,0.91131,161.4990234375,-0.00013670223,-0.0015054155,classical
0.23184891,0.2124146313152862,2578.665890935709,2290.876325107889,4959.345139723558,2.901674772811839,0.1942966,0.1451171875,0.031503152,2578.665890935709,-0.7353340286074898,0.1796213128049883,2290.876325107889,2787.1328567527107,3259.0194813717326,0.96911156,92.28515625,-0.00014189092,-0.00074816035,classical
0.2548583,0.2381503954186371,2704.9085259698113,2394.59036419515,5296.339768629808,3.0984317741247067,0.19830655,0.15088641826923077,0.04703072,2704.9085259698113,-1.3354339326125844,0.15707324405767578,2394.59036419515,2870.2771570872937,3320.7416257341006,0.9478661,172.265625,-0.0003642639,-0.0012546954,classical
0.28941587,0.21488443261432688,1974.2679159482207,1976.9569840209224,3859.412560096154,2.539527442247272,0.17367458,0.10232872596153846,0.017918868,1974.2679159482207,-4.644748824994993,-0.9760383939465967,1976.9569840209224,2521.7427732478945,3061.8967235771615,0.82910764,80.74951171875,-0.00029270662,-0.0016348734,classical
0.21606116,0.23580095289798408,1104.7189265525046,1372.8153857558948,1622.9409555288462,0.6836234100650883,0.06843526,0.06688701923076923,0.0007383258,1104.7189265525046,0.5809652713323048,0.07044676644919838,1372.8153857558948,2166.536079537411,2908.2200549324775,0.97199553,161.4990234375,-0.00083590916,-0.00051201833,classical
0.19471866,0.1990751259504526,893.7066794264462,1314.8667679479918,1249.0914212740386,0.810786132604533,0.10335954,0.04812950721153846,0.00034395,893.7066794264462,-2.885768989655202,-0.3984217105086961,1314.8667679479918,2141.9234781819086,2903.8677981944847,1.0101428,107.666015625,-0.0007698235,-0.0005995571,classical
0.40295094,0.20445262296318661,1401.037159105718,1662.703426316514,2882.3848783052886,0.2178912530918506,0.019224321,0.07024113581730769,0.0012147388,1401.037159105718,1.6892994956488818,-0.24785497622569885,1662.703426316514,2188.272633034312,2701.503539355819,0.8125047,92.28515625,-0.00076107366,-0.00060845655,classical
0.27149284,0.18963549178198286,1330.3409139512416,1524.7060975456545,2690.4080904447114,0.23267334190805047,0.022605555,0.07044020432692308,0.00058294256,1330.3409139512416,-5.170312165374989,-0.2736543874732431,1524.7060975456545,2035.8929542059232,2550.457010195196,0.9082536,107.666015625,5.4014495e-06,-1.6807613e-06,classical
0.2103728,0.1744638057393884,864.6257956369536,1073.1435275868125,1469.64111328125,0.2045597019131661,0.023327028,0.048959585336538464,0.00017339163,864.6257956369536,-1.554379242519176,-0.2872681475977601,1073.1435275868125,1656.615081707732,2248.184696423128,0.8541861,151.99908088235293,8.7238044e-07,-1.0497751e-05,classical
0.19905177,0.17633712387472875,777.2330845910959,971.9475830519447,1202.8778545673076,0.1747949403133041,0.020461923,0.046814903846153846,0.00012484408,777.2330845910959,-1.1214464923379361,-0.23783034766398256,971.9475830519447,1566.1858341874702,2171.2510640542637,0.9419952,151.99908088235293,-1.1288325e-05,-1.7570286e-05,classical
0.26608923,0.1813505246631031,922.0041639039963,1060.087718184866,1643.6459585336538,0.15407953549977918,0.015272921,0.0668682391826923,0.00013784177,922.0041639039963,3.7856942320616467,-0.23654211484233753,1060.087718184866,1587.0883989671393,2159.6246447528247,0.94725525,151.99908088235293,-6.065064e-06,-1.5425028e-05,classical
0.23862155,0.17443446325696663,916.800062409527,1063.4603883305942,1612.505634014423,0.20750535031093428,0.021131592,0.06357046274038461,0.00014388413,916.800062409527,-1.6147890087632688,-0.15028104784995877,1063.4603883305942,1604.8034518502666,2178.4665422133326,0.9255619,143.5546875,-6.893008e-06,-4.238183e-06,classical
0.20901182,0.18073955537072825,1022.9862794924863,1091.8073141606499,1756.778094951923,0.15185473734886157,0.014514692,0.07375300480769231,0.00020344318,1022.9862794924863,2.1874550538675397,0.29856767950465546,1091.8073141606499,1612.5687060807854,2176.49219803024,0.9054231,161.4990234375,-4.4089056e-06,-1.0818056e-05,classical
0.26033396,0.17336441187623125,879.1002997060118,1042.1014174779375,1598.094951923077,0.25042908030812766,0.026295042,0.05375600961538462,0.00012776874,879.1002997060118,-3.428322679072723,0.7252125351583902,1042.1014174779375,1575.9373874125185,2143.1341948948125,0.8263793,80.74951171875,1.02350305e-05,-4.6848754e-07,classical
0.27015597,0.18139282508736176,846.2377624041297,1016.9224932559584,1492.0853365384614,0.2819090197617479,0.026566437,0.05979942908653846,0.00011324414,846.2377624041297,-0.8012705395401399,0.28128394693109815,1016.9224932559584,1561.7016773004,2138.5548458526223,0.8328894,143.5546875,1.5273301e-05,-1.8772105e-05,classical
0.2939176,0.18219631023439,776.9345781343651,983.4243134883105,1404.3789438100962,0.3107286070231176,0.030438017,0.04823843149038461,9.02305e-05,776.9345781343651,1.2424772970439615,-0.3748248454253937,983.4243134883105,1533.8700088710534,2112.8054781090764,0.78783756,151.99908088235293,8.343545e-06,-1.3004891e-05,classical
0.21833414,0.20925825593187092,1157.2223932140355,1297.6093770201555,2077.9541015625,0.14608685532275084,0.0144390715,0.06937349759615384,0.0007337106,1157.2223932140355,10.186580849915467,0.1836600215648549,1297.6093770201555,1846.242271585213,2399.544284813906,0.81229013,129.19921875,-3.5250255e-06,1.9693299e-07,classical
0.34956625,0.17868059971544772,1648.5466186164006,1723.2325510205496,3244.059870793269,0.25137880537328966,0.02082744,0.09141376201923077,0.0012603641,1648.5466186164006,-1.7028143313703639,-1.3809160625220869,1723.2325510205496,2179.8558604830223,2643.0096467991198,0.91606754,78.30255681818181,-0.0007256011,-0.0006208303,classical
0.22311127,0.17519845930371547,1454.3730648017265,1636.7489776607024,2794.926945612981,0.19174271342788007,0.02102436,0.08269981971153846,0.0010082469,1454.3730648017265,1.9394715719187228,0.3653948869547019,1636.7489776607024,2281.673694483321,2949.692660559199,0.9676712,123.046875,-9.251353e-05,-4.4106942e-05,classical
0.26899624,0.18307809028859917,1418.3668310816515,1611.08900785195,2801.4697265625,0.23752475711487653,0.021055438,0.08298903245192307,0.0012872311,1418.3668310816515,1.97089445564937,-0.22306981296172282,1611.08900785195,2234.6803784247495,2886.7716331761303,0.88489145,135.99917763157896,-6.4671796e-05,-9.407866e-05,classical
0.24319094,0.2193549810180878,1434.2602844591893,1721.222578308293,2779.3567833533652,0.10289201974361682,0.009622484,0.08401817908653846,0.0011700949,1434.2602844591893,-2.222809491098339,0.6021902082588192,1721.222578308293,2392.948455979533,3068.2437641158526,0.8938633,103.359375,-9.544245e-05,-3.0405765e-05,classical
0.20471992,0.20567242312716216,1262.119021988481,1527.2640983241665,2325.7515775240386,0.08945224139372113,0.011051541,0.0667255108173077,0.0005557347,1262.119021988481,-5.836887326238792,-0.560171894985348,1527.2640983241665,2214.920573730064,2911.6780046944255,0.9554675,117.45383522727273,-0.00011199376,-4.6614154e-05,classical
0.20085062,0.18960985618842133,1030.1947875781511,1390.4886953657187,1939.7275015024038,0.11075377467254288,0.016855622,0.047682542067307696,0.00035802054,1030.1947875781511,-2.1559797440609896,-0.9775588385826819,1390.4886953657187,2095.009415880765,2812.074360516044,0.8887844,67.99958881578948,-8.337708e-05,-4.1360254e-05,classical
0.19404066,0.19671519922496675,1096.2334164473782,1412.1852910696318,2064.2059795673076,0.10021458130773864,0.012747346,0.052666766826923075,0.00055855763,1096.2334164473782,3.723739860974462,-0.1530726622927059,1412.1852910696318,2101.780830939489,2808.8250409426687,0.9039784,117.45383522727273,-0.0001013409,-3.485285e-05,classical
0.23648693,0.18835506744819447,1001.3032628895928,1387.1986312083739,1904.6946364182693,0.12745171937027064,0.012450926,0.04643930288461538,0.0005503859,1001.3032628895928,-0.007606498920888673,-0.403112504094649,1387.1986312083739,2085.0740197534196,2794.7832732440925,0.7935218,129.19921875,-7.081867e-05,-6.456174e-05,classical
0.19245781,0.17338339243098688,1024.1131990072915,1317.0771147828614,1952.9787034254807,0.21388091484796992,0.02289926,0.04710036057692308,0.0003795621,1024.1131990072915,0.9711589273910093,-0.4518153566526056,1317.0771147828614,1962.6275747021741,2638.815848239254,0.8887147,112.34714673913044,-8.7354536e-05,-5.4628093e-05,classical
0.23084047,0.17392709467542547,1038.3803357509632,1300.4888552136101,1956.8712439903845,0.241696611352047,0.025311125,0.046935096153846154,0.00038768377,1038.3803357509632,-0.18864629232863867,-0.8413103893456966,1300.4888552136101,1927.140699683913,2592.517368303473,0.9081027,161.4990234375,-9.035377e-05,-6.1033254e-05,classical
0.19248438,0.2047883495465385,955.5644875521364,1349.1465662164046,1797.9396409254807,0.10673363385958724,0.011684395,0.04510967548076923,0.0005044956,955.5644875521364,1.01726763806399,-0.740865312035723,1349.1465662164046,2049.6516406056594,2762.186331696342,0.8428261,161.4990234375,-8.578613e-05,-5.324718e-05,classical
0.31431663,0.20813092156376878,1556.4350450416157,1727.771093011043,3193.9537635216348,0.2773341020546074,0.022658037,0.08358248197115385,0.0015262596,1556.4350450416157,0.25044881406069236,-0.19742318524294908,1727.771093011043,2216.4427234414457,2701.7123726879104,0.8535053,89.10290948275862,-0.00076407066,-0.0006104129,classical
0.20982398,0.17995469079453352,964.5624927062775,1108.729181468841,1523.7225811298076,0.10889878300389548,0.012078685,0.05899188701923077,0.00033695085,964.5624927062775,-2.4621677134630935,0.1400553978229616,1108.729181468841,1823.824558293892,2558.972861499765,0.7820802,117.45383522727273,-3.0233516e-06,-1.405208e-07,classical
0.18990931,0.1826656258110788,923.1518091604607,1072.4113010044987,1648.2010591947114,0.13677800363151724,0.0155601995,0.04794170673076923,0.00013882108,923.1518091604607,2.2603158319552596,-0.09635326933916048,1072.4113010044987,1673.2136299793694,2324.973507735478,0.8373865,123.046875,-8.55393e-06,-2.0988464e-06,classical
0.20823728,0.19481547851578354,959.1776408438521,1155.4325699603526,1717.6870492788462,0.2161163213550954,0.020871595,0.057035006009615384,0.0002044561,959.1776408438521,-0.25554587699464887,0.9583557540139026,1155.4325699603526,1740.622297309582,2358.3899764870403,0.8768491,107.666015625,-5.4972456e-06,-5.4355787e-06,classical
0.25224796,0.21087919957378518,954.9831697241009,1163.0952266095014,1742.781512920673,0.09325531170034539,0.008411226,0.05758713942307692,0.00038612317,954.9831697241009,1.3396987805184972,-0.27811832457083335,1163.0952266095014,1813.5199910677056,2513.572455967368,0.8119723,99.38401442307692,-1.0739923e-05,-4.498574e-06,classical
0.2618724,0.21514973620063493,942.6347075289782,1161.8276816138796,1707.4173677884614,0.09340731213574757,0.008149723,0.054086538461538464,0.00040635714,942.6347075289782,0.7342593854651832,-0.11196126182917784,1161.8276816138796,1826.585414957606,2536.2910838438233,0.7748377,99.38401442307692,-1.33774865e-05,-1.8001086e-06,classical
0.20948592,0.18655510637387732,889.8650955308735,1135.705155717423,1519.912860576923,0.14643236386662778,0.0152599,0.05063852163461539,0.00030450488,889.8650955308735,0.6330920610988351,0.7821847282664259,1135.705155717423,1827.7578948419357,2547.109968003527,0.9524651,107.666015625,-3.836694e-06,-8.945162e-06,classical
0.28079402,0.2174636419525959,1064.361188952307,1214.5350755911024,1934.6754807692307,0.35071305484044907,0.029207364,0.06267277644230769,0.0005797363,1064.361188952307,2.773773563160181,-0.26620908319229264,1214.5350755911024,1849.7740720846848,2533.156561433783,0.9440019,112.34714673913044,1.0629465e-05,-2.0824174e-05,classical
0.27964887,0.21635488043408377,1108.4982747200079,1202.1816907237076,1874.796612079327,0.43249296407970134,0.03489027,0.06533203125,0.0006835682,1108.4982747200079,-2.0522167673328138,0.26410740359298013,1202.1816907237076,1849.3414578105303,2535.908377827778,1.0416181,117.45383522727273,-4.181404e-06,3.6762397e-06,classical
0.27641898,0.23766753566134274,1070.4923632661225,1094.0999817774907,1763.9834359975962,0.44503828974380555,0.037033617,0.05904822716346154,0.0006059738,1070.4923632661225,2.9622737345478365,-2.23151965922841,1094.0999817774907,1674.6481954477038,2297.046251078763,1.3513271,112.34714673913044,-9.40029e-06,-5.0802214e-06,classical
0.28801268,0.24403169707762767,1135.6134010187811,1202.646979854929,1894.7562349759614,0.47956297301760786,0.038616415,0.06033653846153846,0.00091507874,1135.6134010187811,-0.19927818127928096,0.4995810288220393,1202.646979854929,1810.083750318702,2444.318445051293,1.3676574,117.45383522727273,-1.765927e-05,-5.7329207e-06,classical
0.42110464,0.2112441639073762,1146.1176252216826,1672.9393944962048,2492.799541766827,0.1065611981675722,0.009233171,0.042394080528846155,0.0008660734,1146.1176252216826,-0.08203514828109763,0.24504478777110913,1672.9393944962048,2274.975110663182,2845.8148967656452,0.70277417,95.703125,-0.00085540215,-0.00038722236,classical
0.21521872,0.2153352751964057,1769.5673375874449,1734.9424550166066,3174.2426006610576,0.4981122727356755,0.052669343,0.11243614783653846,0.00090887427,1769.5673375874449,-6.932550197680451,0.5147657385374986,1734.9424550166066,2260.3641517069996,2753.192621686431,1.1306586,103.359375,-0.0006933759,-0.0004374376,classical
0.20875241,0.21089441113154608,1488.7762097587656,1623.992021147751,2683.782489483173,0.47361410187722897,0.0514581,0.08423978365384616,0.0006655652,1488.7762097587656,5.463992097906562,-1.6346914028212038,1623.992021147751,2191.8291349015853,2725.489857376432,1.1313988,103.359375,-0.0006575574,-0.00049348536,classical
0.22304775,0.218017822320884,1425.1528801234588,1633.664553161967,2660.013146033654,0.5111722557714935,0.05256794,0.07844801682692308,0.00056273944,1425.1528801234588,-2.2650038388862463,-0.5937077397845754,1633.664553161967,2210.3155691802976,2750.2838752492657,1.1183927,103.359375,-0.0005515406,-0.0005864933,classical
0.20834683,0.23136156361205273,1312.1194143964162,1649.6604838395886,2500.667442908654,0.33439060361903267,0.03239989,0.06550856370192308,0.0007273223,1312.1194143964162,2.2073086540379054,1.1122313771125887,1649.6604838395886,2253.4612654824314,2811.190297488709,1.0662093,103.359375,-0.0004801839,-0.0006793198,classical
0.22560984,0.2284573956660185,1319.5591523787245,1579.2724389943012,2478.4716796875,0.34813928352309903,0.03215131,0.07370042067307692,0.000624442,1319.5591523787245,-2.2309173977060044,-0.7157981058900842,1579.2724389943012,2158.869383343305,2707.3609885999126,1.1134391,103.359375,-0.00049797236,-0.0006369858,classical
0.2150508,0.22875448913528595,1149.7299902498517,1557.1516023313877,2154.6454326923076,0.38595891602649185,0.04175636,0.052809495192307696,0.00046022082,1149.7299902498517,0.44474584879547413,-0.9233960104324908,1557.1516023313877,2196.0332557871675,2783.5446040708907,1.0369529,103.359375,-0.00045120448,-0.0007015793,classical
0.2383341,0.2399084269895874,1549.9305836320775,1654.2254392180814,2980.3609525240386,0.23296822992225605,0.021242602,0.09334810697115385,0.0013730347,1549.9305836320775,2.8751966959069124,-0.08089642809162624,1654.2254392180814,2178.651522043031,2691.9398345269,1.1271127,103.359375,-0.00067502575,-0.00044346537,classical
0.24842314,0.23659802373412558,1479.17589950322,1658.6811690204413,2819.855769230769,0.2880460888857096,0.025871877,0.08328200120192308,0.0010844611,1479.17589950322,-0.6377099662091461,0.3969610779185589,1658.6811690204413,2211.114291323489,2739.065683594884,1.0727574,103.359375,-0.00068479346,-0.00045556473,classical
0.2140453,0.21470566195753968,1694.572050510621,1807.2926529590725,3139.126915564904,0.2698716279269108,0.023897704,0.10083383413461539,0.0011642894,1694.572050510621,-0.7232616986123134,-0.43852998639407753,1807.2926529590725,2341.7096331011926,2841.0319154530475,1.1370631,107.666015625,-0.0007708154,-0.00035737446,classical
0.24073233,0.2216531385121326,1746.441213191128,1807.0107794864045,3199.9996243990386,0.37825868096715337,0.033429746,0.10606971153846154,0.0012714051,1746.441213191128,0.8702217243848943,-1.4059913242360507,1807.0107794864045,2331.4958108439932,2824.251011923361,1.1424377,103.359375,-0.0007050954,-0.00044061843,classical
0.3910056,0.22876238251909903,1740.3294824764005,1902.233950367518,3667.2701322115386,0.13747408929910174,0.012021934,0.09027944711538462,0.0017715152,1740.3294824764005,2.2420951475258115,-0.5018764290582446,1902.233950367518,2380.5946525441177,2849.151389378669,1.0764463,198.76802884615384,-0.00090014143,-0.00027419662,classical
0.18332097,0.16922883860330287,815.2544573804929,981.5845174455529,1153.5999474158655,0.07677405159310331,0.010842349,0.051029146634615385,7.253894e-05,815.2544573804929,1.6672245798952297,-0.1620841391738111,981.5845174455529,1661.5924567135432,2360.554846454145,0.5962131,161.4990234375,-3.1952466e-05,-2.5503621e-05,classical
0.19133738,0.1925818146527963,865.4595891396918,1178.036743793779,1295.8847280649038,0.05236580948338567,0.00784529,0.04837364783653846,0.0009538284,865.4595891396918,0.7063617788674894,-0.15872726304639265,1178.036743793779,1907.2018304078974,2629.102517029489,0.70915526,184.5703125,-3.1930253e-05,-2.2276165e-05,classical
0.17140304,0.1670394254894975,865.266859816342,1005.5158409707416,1236.4199594350962,0.08391853559077775,0.01234889,0.05425180288461538,7.825042e-05,865.266859816342,-1.2642009664588807,0.5339522331061576,1005.5158409707416,1687.5867814229389,2386.6209598681935,0.59335375,24.37721108490566,-3.512525e-05,-2.3247976e-05,classical
0.18380137,0.17427651916098796,785.0983753678029,976.9111130093319,1100.2638596754807,0.12027367143507182,0.015215216,0.049646935096153845,9.947494e-05,785.0983753678029,0.14242928884459527,0.4417377982894894,976.9111130093319,1647.6165352542778,2335.4806312265555,0.77104133,41.67716733870968,-2.263049e-05,-2.578612e-05,classical
0.17093745,0.19721118529603174,1093.3230322224854,1241.3060781023796,1827.09228515625,0.0669472637284948,0.00876348,0.06365685096153846,0.0010412129,1093.3230322224854,-0.8988932468516763,-0.0654032351719482,1241.3060781023796,1887.066584360998,2556.640614477649,0.78007966,39.75360576923077,-2.6853566e-05,-3.4653996e-05,classical
0.21831907,0.2038964356075116,851.9439218534646,863.8640003822202,1375.9716796875,0.18721409915808354,0.022576014,0.05692232572115385,6.883164e-05,851.9439218534646,0.018315880607942658,-0.42114631891372745,863.8640003822202,1411.2736395661943,2023.6644921774569,0.86930305,129.19921875,-7.808938e-06,-5.273581e-05,classical
0.22496232,0.18580759137454103,673.8260659745825,1052.3415705135558,918.3082932692307,0.04517631607793333,0.0054650838,0.03396559495192308,0.00014745034,673.8260659745825,0.709593711911643,-0.21947892814030587,1052.3415705135558,1808.9351362220195,2553.720607256248,0.5902607,92.28515625,-2.0302801e-05,-4.2272306e-05,classical
0.22969668,0.19251610007774367,688.9050591357119,921.4267087423603,968.8285006009615,0.07562649352435455,0.0092034945,0.04280724158653846,9.3757466e-05,688.9050591357119,2.713579629031042,-0.1690709875260886,921.4267087423603,1595.7300444020873,2295.2443744255747,0.78338134,73.828125,-1.8955845e-05,-3.5074343e-05,classical
0.30251777,0.20176307445342467,749.7878664841654,1008.9414167480489,1193.8504732572114,0.28670225024063234,0.029270599,0.037845552884615385,0.0001388628,749.7878664841654,-0.8325032546639534,0.127893897136441,1008.9414167480489,1627.7214840347667,2263.341431889099,0.8146706,151.99908088235293,-2.2825772e-05,-4.8125865e-05,classical
0.32075742,0.193435687440817,724.635427726325,867.046950501856,1280.7286658653845,0.4712385972887014,0.04598696,0.040234375,5.4870725e-05,724.635427726325,-0.4940070946894129,-0.9500612822770695,867.046950501856,1351.3225936613626,1894.1848870338736,0.6256596,172.265625,-2.6322202e-06,-5.4987595e-05,classical
0.347279,0.2071002247698697,1523.5652858732906,1728.131093256754,3122.645733173077,0.15332052696378917,0.012928582,0.07957481971153846,0.0014105311,1523.5652858732906,-8.160032845885203,0.42229613932864724,1728.131093256754,2230.829071396028,2729.1104441876128,0.8769323,215.33203125,-0.00091106055,-0.00033769332,classical
0.2288632,0.23488619502891106,1572.677896580974,1656.5954691651282,2962.4718299278848,0.38912801629548216,0.03552668,0.09480543870192308,0.0009025637,1572.677896580974,-1.4490056966807248,0.5934333655012766,1656.5954691651282,2194.675211661266,2713.013062222178,1.0124631,151.99908088235293,-6.7110406e-05,-0.000111175905,classical
0.21595678,0.20792764272161934,1493.9092952323622,1600.332098191904,2804.69970703125,0.45371221869722717,0.046396874,0.09042593149038461,0.00054776744,1493.9092952323622,-0.09494415597943658,-0.5901229861417291,1600.332098191904,2149.799023934287,2676.972546725326,1.0548958,80.74951171875,-3.1787018e-05,-7.397264e-05,classical
0.23675413,0.21282563303261698,1734.451536771361,1730.534305796821,3372.6793494591348,0.41040030123779225,0.039956965,0.10711388221153846,0.0007370685,1734.451536771361,6.320699577749409,-1.1967131096714845,1730.534305796821,2221.259966531179,2704.836276832917,1.0510371,161.4990234375,-9.453045e-05,-0.00010173935,classical
0.21322711,0.22031022177738316,1910.1724294685628,1736.6108900313932,3561.177696814904,0.4328432810127412,0.041971594,0.12681415264423077,0.00086418464,1910.1724294685628,0.827908266975502,-1.4515768996362375,1736.6108900313932,2202.7319341105535,2656.261052436684,1.0841446,172.265625,-7.638569e-05,-8.089863e-05,classical
0.23921904,0.2381146606364775,1894.28061537388,1696.8048654588529,3543.28857421875,0.530144747681067,0.04856859,0.12581881009615384,0.0010028498,1894.28061537388,-1.204415384386787,2.336327134260752,1696.8048654588529,2152.3890773216317,2603.960964573764,1.1261345,172.265625,-3.9058923e-05,-0.00011636987,classical
0.23626114,0.23325685603950108,1577.047235489852,1510.0289639929963,2811.242487980769,0.4746444055057211,0.042873126,0.10952524038461539,0.0007103503,1577.047235489852,1.288766516334074,0.07326386864892581,1510.0289639929963,2007.623297891263,2498.6643537305804,1.0343777,80.74951171875,-2.4205458e-05,-0.00011508297,classical
0.22778784,0.2141197028821587,1805.0685833118746,1735.8746696079834,3328.8675631009614,0.4884501526149029,0.047191195,0.12381685697115384,0.0008032407,1805.0685833118746,3.0650548984845045,-0.35325666980018255,1735.8746696079834,2240.4595914686665,2725.9312938089984,1.0706728,107.666015625,-7.072132e-05,-9.3515395e-05,classical
0.2175337,0.22282818263136983,1716.5341355688204,1635.3864551521658,3258.2220928485576,0.41017071819065515,0.039606623,0.109326171875,0.0008065209,1716.5341355688204,-3.832983801192312,0.5692953532501617,1635.3864551521658,2129.9357528549667,2613.831264230987,1.0404019,161.4990234375,-7.525967e-05,-9.302113e-05,classical
0.2003324,0.21122171784294552,1783.9676691054053,1680.7216719518358,3372.6793494591348,0.3777396887052029,0.038954895,0.12454176682692308,0.0008056704,1783.9676691054053,3.306044929286897,1.179828477845483,1680.7216719518358,2161.8749786761086,2629.6733052916,1.0295737,83.35433467741936,-4.0803152e-05,-0.00011932257,classical
0.21603389,0.20176129230058495,1569.5641605959574,1484.0968645914995,2746.228778545673,0.4205556497100673,0.041421335,0.10532977764423077,0.000666756,1569.5641605959574,-2.8951233847421496,1.3496479390267113,1484.0968645914995,1988.4816535561472,2488.3392328121977,0.9954049,161.4990234375,-5.5474484e-05,-0.000115155926,classical
0.44725975,0.2254061245113454,1284.784366983895,1796.3687053188453,2874.268517127404,0.0976854083152692,0.008784182,0.048272235576923075,0.0011584912,1284.784366983895,1.704032686062243,0.8332895414549355,1796.3687053188453,2380.536192126356,2935.168607128991,0.870316,123.046875,-0.00086283847,-0.00035575038,classical
0.22682936,0.19426861185888475,1211.7279012609004,1482.1162533440215,2213.0335411658652,0.2959483458986399,0.030582117,0.09635291466346153,0.00039921462,1211.7279012609004,-4.314666463045644,1.066357224218032,1482.1162533440215,2203.5610581303586,2932.21594756622,0.90328497,107.666015625,-0.0007744107,-0.00044659278,classical
0.34599838,0.2100035993332295,1032.8682297553787,1200.200592065019,1536.9737830528845,0.4700933827175183,0.045431677,0.08287635216346154,0.00027996083,1032.8682297553787,-1.233507926008863,0.025609635465029777,1200.200592065019,1959.0425675665933,2717.5011091600118,0.7332439,143.5546875,-0.00078063586,-0.00050108955,classical
0.31890452,0.1898524272666651,956.3673908298507,1317.0443842549669,1480.1592548076924,0.3316088814324568,0.032115087,0.068115234375,0.00038058293,956.3673908298507,-2.794602476762168,-0.05399610131797974,1317.0443842549669,2148.0025012131405,2936.525105423015,0.7537018,129.19921875,-0.00089651026,-0.00039923436,classical
0.34338826,0.19345349042429053,1097.960459350269,1840.40091558913,1789.5748197115386,0.15845811127293666,0.016764285,0.04988731971153846,0.0010926045,1097.960459350269,4.918628532005526,0.32272844577787246,1840.40091558913,2739.76373829854,3530.0662795236317,0.7923666,184.5703125,-0.0009161426,-0.00023366285,classical
0.18244246,0.18595806816237473,1274.9505575929334,1572.9688519024635,2040.5194561298076,0.21411243552048942,0.02691502,0.10559645432692308,0.0005058632,1274.9505575929334,-3.809534034591654,-0.2535229610888377,1572.9688519024635,2360.8874964478364,3115.9774268702945,0.90881675,151.99908088235293,-0.0006985609,-0.0002985713,classical
0.18538992,0.19494409005677377,1274.8290587534982,1573.861333736839,1878.440692608173,0.23050151450298437,0.02691001,0.10093524639423077,0.00055398897,1274.8290587534982,0.9593895499652625,-0.5079062914492554,1573.861333736839,2361.1705953187648,3106.9530864425237,0.9080098,89.10290948275862,-0.00092778436,-0.00027944532,classical
0.2648859,0.20020836322822744,1246.1934698174466,1602.6245829043403,2022.4646935096155,0.22534110095406493,0.022622027,0.08275991586538461,0.00083439687,1246.1934698174466,1.8440201396207663,-0.38703861186994826,1602.6245829043403,2392.225688651813,3140.7225322110703,0.87987447,161.4990234375,-0.0009129466,-0.00029145702,classical
0.288891,0.20303947278504805,1244.3415829946541,1428.3016533416867,2022.299053485577,0.3376420956968051,0.033224095,0.09521108774038461,0.00049522176,1244.3415829946541,-0.9688092441836701,-0.132291581778894,1428.3016533416867,2147.260403029898,2864.731776282339,0.85761684,143.5546875,-0.0008376782,-0.00043750348,classical
0.3096392,0.18912609198557256,1037.435727698925,1383.841854946626,1627.0819561298076,0.3048255175274557,0.029127529,0.06560997596153846,0.00046998126,1037.435727698925,-1.0907745445999668,-0.22438285476204156,1383.841854946626,2193.0100516679545,2969.355465389386,0.7188447,143.5546875,-0.0008561479,-0.0003189402,classical
0.19117332,0.17103901364870505,1004.5620879664974,1382.8594636553971,1612.2571739783655,0.3191468235296409,0.036377106,0.063037109375,0.00032790183,1004.5620879664974,0.036218219032808245,-0.1208658178146066,1382.8594636553971,2222.0264586195303,3014.5925772421533,0.77757895,151.99908088235293,-0.00082526694,-0.00032850556,classical
0.38545728,0.21412375743780035,1224.9331859304577,1671.8250001579795,2529.6544471153848,0.10410294784106162,0.00865832,0.051201923076923075,0.0010942977,1224.9331859304577,1.046681416860629,-0.8842713528941468,1671.8250001579795,2268.7792321346146,2836.75518380533,0.87860554,215.33203125,-0.0007767235,-0.00041837757,classical
0.3109218,0.15999518460747583,1482.1542819648657,1569.4481318794476,2845.281512920673,2.4740657391200305,0.19944999,0.08216271033653846,0.0017118289,1482.1542819648657,-0.808810516952793,1.4705735169552703,1569.4481318794476,2119.830028909107,2711.420112904627,0.72836024,129.19921875,-0.0004884122,-0.0011320021,classical
0.28201312,0.17178092232777165,1628.719479454585,1696.2391343606776,3010.341796875,2.692158249390409,0.22179128,0.08422475961538461,0.002628701,1628.719479454585,1.4030253357992002,0.0011130064336124033,1696.2391343606776,2265.3435802745594,2856.80628023283,0.9296023,92.28515625,-0.00081354484,-0.001178859,classical
